artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,align_file,album_id,split
Alfred Brendel,0,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro",428.0,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07534.mid",https://www.youtube.com/watch?v=Qdqc5vamRsU,,7534,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 2",2013,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07534_infer_corresp.txt",3,train
Alfred Brendel,0,"Piano Sonata No.10 in G, Op.14 No.2: 1. Allegro",474.546,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07535.mid",https://www.youtube.com/watch?v=1OjY8WmG46M,,7535,Beethoven: Complete Piano Sonatas & Concertos,2010-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07535_infer_corresp.txt",16,train
Alfred Brendel,0,"Piano Sonata No.10 in G, Op.14 No.2: 1. Allegro",473.48,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07536.mid",https://www.youtube.com/watch?v=utsii7R0iCM,,7536,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07536_infer_corresp.txt",72,train
Friedrich Gulda,3,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro",420.0,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07540.mid",https://www.youtube.com/watch?v=Sb_eHAlMfj8,,7540,Beethoven: Complete Piano Sonatas,2021-07-23,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07540_infer_corresp.txt",15,train
Friedrich Gulda,3,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro (Live)",347.16,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07541.mid",https://www.youtube.com/watch?v=R_b5l9sTAbc,good quality,7541,"Mozart, Beethoven & Others: Piano Works (Remastered 2021) [Live]",2021-02-12,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07541_infer_corresp.txt",96,train
Friedrich Gulda,3,"Piano Sonata in G Major, Op. 14,2: I. Allegro",345.936,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07543.mid",https://www.youtube.com/watch?v=XrwieWrFeeg,,7543,"Edition Friedrich Gulda (The Early RIAS Recordings, Berlin 1950 - 1959)",2010-09-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07543_infer_corresp.txt",76,train
Friedrich Gulda,3,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: I. Allegro",347.306,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07544.mid",https://www.youtube.com/watch?v=KpqQM905O0M,,7544,"Friedrich Gulda: Piano Recital (Schwetzinger Festspiele Edition, 1959)",2010-05-25,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07544_infer_corresp.txt",77,train
Friedrich Gulda,3,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro",437.733,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07545.mid",https://www.youtube.com/watch?v=vNVZHS7RNgU,,7545,Gulda plays Beethoven,2005-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07545_infer_corresp.txt",80,train
Wilhelm Kempff,5,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 1. Allegro",354.693,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07546.mid",https://www.youtube.com/watch?v=n1sSWXGgBlQ,,7546,Beethoven: Sonatas Nos. 7 - 12,2019-09-13,w/o repetition,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07546_infer_corresp.txt",63,train
Wilhelm Kempff,5,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 1. Allegro",354.0,Ludwig van Beethoven,1225,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07547.mid",https://www.youtube.com/watch?v=j8avAC9-1yU,,7547,"Wilhelm Kempff, Piano (Vol.1)",2011-01-01,w/o repetition,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07547_infer_corresp.txt",117,train
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: IV. Presto con fuoco",270.706,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07597.mid",https://www.youtube.com/watch?v=z-7i1ICurEQ,,7597,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07597_infer_corresp.txt",17,train
Daniel Barenboim,2,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": IV. Presto con fuoco",304.386,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07598.mid",https://www.youtube.com/watch?v=xZMMB8BnCSk,,7598,Beethoven: Piano Sonatas Nos. 13-19,2020-10-30,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07598_infer_corresp.txt",30,validation
Daniel Barenboim,2,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 4. Presto con fuoco",283.786,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07599.mid",https://www.youtube.com/watch?v=LoVbdHt1n9s,,7599,Beethoven For All - The Piano Sonatas,2006-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07599_infer_corresp.txt",7,train
Claudio Arrau,1,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""Hunt"": IV. Presto con fuoco",277.52,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07600.mid",https://www.youtube.com/watch?v=TCq4867GUsE,,7600,"Milestones of a Piano Legend: Claudio Arrau Plays Beethoven, Vol. 10",2021-08-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07600_infer_corresp.txt",88,train
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: IV. Presto con fuoco",291.293,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07604.mid",https://www.youtube.com/watch?v=ytytqIx-qlM,,7604,"The Legendary Early Recordings: Alfred Brendel, Vol. 8",2019-04-05,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07604_infer_corresp.txt",113,test
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: IV. Presto con fuoco",297.106,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07605.mid",https://www.youtube.com/watch?v=xW7ArpQsOlY,,7605,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 2",2013,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07605_infer_corresp.txt",3,validation
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 4. Presto con fuoco",280.76,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07606.mid",https://www.youtube.com/watch?v=-d2E4QV2CI0,,7606,Beethoven: Complete Piano Sonatas & Concertos,2010-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07606_infer_corresp.txt",16,validation
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 4. Presto con fuoco",279.826,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07607.mid",https://www.youtube.com/watch?v=1QmMnAmNi0E,,7607,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07607_infer_corresp.txt",72,train
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""La chasse"": IV. Presto con fuoco",297.093,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07608.mid",https://www.youtube.com/watch?v=oxQrrXCyoiA,,7608,"Beethoven: Piano Sonatas, Vol. 2",1991-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07608_infer_corresp.txt",54,train
Friedrich Gulda,3,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": IV. Presto con fuoco",259.0,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07610.mid",https://www.youtube.com/watch?v=HZ8p-q5r4FQ,,7610,Beethoven: Complete Piano Sonatas,2021-07-23,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07610_infer_corresp.txt",15,train
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31, No. 3 - ""The Hunt"": IV. Presto con fuoco",294.52,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07612.mid",https://www.youtube.com/watch?v=LRel7CafLR0,,7612,Beethoven: Sonatas Nos. 13 - 19,2019-09-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07612_infer_corresp.txt",59,train
Wilhelm Kempff,5,"Sonata No.18 in E-Flat Major, Op. 31 No. 3: III. Presto con fuoco",291.8,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07613.mid",https://www.youtube.com/watch?v=U6N1RG157EA,,7613,Beethoven: The Piano Sonatas,2013-05-27,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07613_infer_corresp.txt",69,train
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": IV. Presto con fuoco",285.0,Ludwig van Beethoven,1228,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07615.mid",https://www.youtube.com/watch?v=vb5CxQU-pcI,,7615,Beethoven: The Piano Sonatas,1995-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07615_infer_corresp.txt",69,train
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: III. Menuetto. Moderato e grazioso",294.693,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07642.mid",https://www.youtube.com/watch?v=9JrpQUqi87s,,7642,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07642_infer_corresp.txt",17,train
Daniel Barenboim,2,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": III. Menuetto. Moderato e grazioso",254.573,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07643.mid",https://www.youtube.com/watch?v=G4MDk7snwtg,,7643,Beethoven: Piano Sonatas Nos. 13-19,2020-10-30,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07643_infer_corresp.txt",30,train
Daniel Barenboim,2,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 3. Menuetto. Moderato e grazioso",260.279,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07644.mid",https://www.youtube.com/watch?v=j84DB7mp1KU,,7644,Beethoven For All - The Piano Sonatas,2006-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07644_infer_corresp.txt",7,train
Claudio Arrau,1,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""Hunt"": III. Menuetto. Moderato e grazioso",288.92,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07645.mid",https://www.youtube.com/watch?v=bpmbkSPG-T4,,7645,"Milestones of a Piano Legend: Claudio Arrau Plays Beethoven, Vol. 10",2021-08-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07645_infer_corresp.txt",88,train
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: III. Menuetto. Moderato e grazioso",216.76,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07647.mid",https://www.youtube.com/watch?v=hxoKCYXyOpw,,7647,"The Legendary Early Recordings: Alfred Brendel, Vol. 8",2019-04-05,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07647_infer_corresp.txt",113,validation
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""La chasse"": III. Menuetto. Moderato e grazioso",216.773,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07650.mid",https://www.youtube.com/watch?v=FTcRyS4WRyU,,7650,"Beethoven: Piano Sonatas, Vol. 2",1991-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07650_infer_corresp.txt",54,train
Friedrich Gulda,3,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": III. Minuetto. Moderato e grazioso",229.0,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07652.mid",https://www.youtube.com/watch?v=Ohp_TL00Qlo,,7652,Beethoven: Complete Piano Sonatas,2021-07-23,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07652_infer_corresp.txt",15,train
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31, No. 3 - ""The Hunt"": III. Menuetto (Moderato e grazioso)",255.986,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07653.mid",https://www.youtube.com/watch?v=xHCKPVApl_A,,7653,Beethoven: Sonatas Nos. 13 - 19,2019-09-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07653_infer_corresp.txt",59,test
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": III. Menuetto (Moderato e grazioso)",272.0,Ludwig van Beethoven,1230,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07655.mid",https://www.youtube.com/watch?v=ynAx8anp-nE,,7655,Beethoven: The Piano Sonatas,1995-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07655_infer_corresp.txt",69,train
Sviatoslav Richter,4,"Piano Sonata No. 22 in F Major, Op. 54: I. In tempo d'un menuetto",355.2,Ludwig van Beethoven,1235,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07779.mid",https://www.youtube.com/watch?v=5AvGLe4p62g,,7779,Beethoven Piano Concerto No. 1; Piano Sonatas Nos. 22 & 23: Classic Library Series,2004-05-17,,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07779_infer_corresp.txt",9,validation
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 22 in F Major, Op. 54: I. In tempo d'un menuetto",399.24,Ludwig van Beethoven,1235,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07785.mid",https://www.youtube.com/watch?v=AAXQ99mf8HA,,7785,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07785_infer_corresp.txt",17,train
Daniel Barenboim,2,"Piano Sonata No. 22 in F Major, Op. 54: I. In Tempo d'un Menuetto",354.253,Ludwig van Beethoven,1235,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07786.mid",https://www.youtube.com/watch?v=--v6eX0yqwU,,7786,Beethoven: Piano Sonatas Nos. 20-26,2020-10-30,,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07786_infer_corresp.txt",33,train
Daniel Barenboim,2,"Piano Sonata No. 22 in F Major, Op. 54: 1. In tempo d'un menuetto",347.773,Ludwig van Beethoven,1235,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07787.mid",https://www.youtube.com/watch?v=IdPdXYlHkXY,,7787,Beethoven For All - The Piano Sonatas,2006-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07787_infer_corresp.txt",7,train
