artist,artist_id,track,track_duration(s),composer,audio_path,youtube_links,audio_duration,composition_id,audio_new_path,midi_path,album,album_date,split,score_path
Vladimir Horowitz,2.0,"Ballade No. 1 in G Minor, Op. 23",529.7330000000001,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/18.mp3",https://www.youtube.com/watch?v=F7PNrlx6jsI,530.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10962.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10962.mid",Horowitz Plays Chopin: Volume 2,1991-03-25,train,
Vladimir Ashkenazy,6.0,"Waltz No.10 in B minor, Op.69, No.2",224.706,Frédéric Chopin,"Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/7.mp3",https://www.youtube.com/watch?v=LHzezwDz_Ic,226.0,1613,"Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/11017.mp3","Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/11017.mid",Chopin for Lovers,1998-01-01,test,
Claudio Arrau,11.0,"Waltz No.10 in B Minor, Op.69 No.2",300.146,Frédéric Chopin,"Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/10.mp3",https://www.youtube.com/watch?v=XUwP1PEks7Y,300.0,1613,"Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/11019.mp3","Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/11019.mid",Twilight - Chopin For Dreaming,2010-01-01,validation,
Vladimir Horowitz,2.0,"Polonaise-Fantaisie in A-Flat Major, Op. 61",783.493,Frédéric Chopin,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/8.mp3",https://www.youtube.com/watch?v=56czSo1arTw,784.0,1615,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11038.mp3","Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11038.mid",Artists Of The Century: Vladimir Horowitz,2000-01-03,train,
Vladimir Horowitz,2.0,"Polonaise-Fantaisie in A-Flat Major, Op. 61",690.8660000000001,Frédéric Chopin,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/9.mp3",https://www.youtube.com/watch?v=kETmxTwgiuA,691.0,1615,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11039.mp3","Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11039.mid",Horowitz Plays Chopin: Volume 3,1993-02-18,train,
Vladimir Horowitz,2.0,"Polonaise-Fantaisie in A-Flat Major, Op. 61",797.546,Frédéric Chopin,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/19.mp3",https://www.youtube.com/watch?v=Blv68RnW1YI,797.0,1615,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11040.mp3","Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11040.mid",Vladimir Horowitz: The Chopin Collection,1928,train,
Vladimir Horowitz,2.0,"Polonaise in A-Flat Major, Op. 53 ""Heroic""",382.2,Frédéric Chopin,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/18.mp3",https://www.youtube.com/watch?v=yMU2400RFeM,383.0,1617,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11063.mp3","Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11063.mid",Favorite Chopin,1963,train,
Vladimir Horowitz,2.0,"Polonaise in A-Flat Major, Op. 53 ""Heroic""",356.333,Frédéric Chopin,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11.mp3",https://www.youtube.com/watch?v=8ODfA1M6SL4,357.0,1617,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11064.mp3","Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11064.mid",Artists Of The Century: Vladimir Horowitz,2000-01-03,train,
Vladimir Horowitz,2.0,"Polonaise in A-Flat Major, Op. 53 ""Heroic""",384.453,Frédéric Chopin,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/20.mp3",https://www.youtube.com/watch?v=P4dLAx2IETQ,384.0,1617,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11065.mp3","Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11065.mid",Horowitz: Favorite Chopin [Expanded Edition],1963,train,
Vladimir Ashkenazy,6.0,"Waltz No.1 in E Flat, Op.18 -""Grande valse brillante""",289.933,Frédéric Chopin,"Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/8.mp3",https://www.youtube.com/watch?v=iqzBPzqTGBA,289.0,1618,"Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/11088.mp3","Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/11088.mid",Chopin for Lovers,1998-01-01,train,
Claudio Arrau,11.0,"Waltz No.1 in E Flat, Op.18 -""Grande valse brillante""",368.0,Frédéric Chopin,"Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/11.mp3",https://www.youtube.com/watch?v=bItuIZnnVVw,367.0,1618,"Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/11091.mp3","Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/11091.mid",Chopin: 19 Waltzes,2001-01-01,train,
Vladimir Ashkenazy,6.0,"Nocturne No.1 in B flat minor, Op.9 No.1",348.492,Frédéric Chopin,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/2.mp3",https://www.youtube.com/watch?v=mWSAZSVgFgU,349.0,1621,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11116.mp3","Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11116.mid",Ashkenazy 50: Ashkenazy Plays Chopin,2013-01-01,train,
Vladimir Ashkenazy,6.0,"Nocturne No.1 in B flat minor, Op.9 No.1",345.8,Frédéric Chopin,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/6.mp3",https://www.youtube.com/watch?v=YfVnGpziyUs,345.0,1621,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11117.mp3","Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11117.mid",Chopin: Nocturnes; Four Ballades,1997-01-01,train,
Daniel Barenboim,9.0,"Nocturne No.1 In B Flat Minor, Op.9 No.1",342.306,Frédéric Chopin,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/9.mp3",https://www.youtube.com/watch?v=-X-oJms5MlY,342.0,1621,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11119.mp3","Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11119.mid",The Romantic Piano I,2004-01-01,train,
Daniel Barenboim,9.0,"Nocturne No.1 In B Flat Minor, Op.9 No.1",343.266,Frédéric Chopin,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/10.mp3",https://www.youtube.com/watch?v=DctnXU2TG5k,342.0,1621,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11120.mp3","Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11120.mid",Chopin: Nocturnes,1994-01-01,train,
Claudio Arrau,11.0,"Nocturne No.1 In B Flat Minor, Op.9 No.1",346.25300000000004,Frédéric Chopin,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11.mp3",https://www.youtube.com/watch?v=y2M6Jaqjg1s,344.0,1621,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11121.mp3","Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11121.mid",Twilight - Chopin For Dreaming,2010-01-01,train,
Claudio Arrau,11.0,"Nocturne No.1 In B Flat Minor, Op.9 No.1",346.49300000000005,Frédéric Chopin,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/15.mp3",https://www.youtube.com/watch?v=EKlonPJnypI,346.0,1621,"Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11122.mp3","Frederic_Chopin/Nocturne_No.1_in_B_flat_minor,_Op.9_No.1/11122.mid",Chopin: The Nocturnes,1978-01-01,train,
Vladimir Horowitz,2.0,"Waltz in A Minor, Op. 34, No. 2",297.893,Frédéric Chopin,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/4.mp3",https://www.youtube.com/watch?v=f830LX5j3eU,298.0,1623,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11134.mp3","Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11134.mid",Horowitz Plays Chopin: Volume 3,1993-02-18,train,
Vladimir Horowitz,2.0,"Waltz in A Minor, Op. 34, No. 2",305.066,Frédéric Chopin,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11.mp3",https://www.youtube.com/watch?v=3XQW328qySA,306.0,1623,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11140.mp3","Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11140.mid",Vladimir Horowitz: The Chopin Collection,1928,train,
Vladimir Ashkenazy,6.0,"Waltz No.3 in A Minor, Op.34 No.2",277.506,Frédéric Chopin,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/23.mp3",https://www.youtube.com/watch?v=kaiT26Kz3Qs,277.0,1623,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11145.mp3","Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11145.mid",Chopin for Lovers,1998-01-01,train,
Vladimir Horowitz,2.0,"Waltz in A Minor, Op. 34, No. 2",297.266,Frédéric Chopin,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/7.mp3",https://www.youtube.com/watch?v=n0ipBffwQzw,297.0,1623,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11137.mp3","Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11137.mid",Horowitz: Favorite Chopin [Expanded Edition],1963,train,
Vladimir Ashkenazy,6.0,"Waltz No.11 in G Flat, Op.70 No.1",128.19899999999998,Frédéric Chopin,"Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/5.mp3",https://www.youtube.com/watch?v=2WE2eT_uzb8,128.0,1624,"Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/11167.mp3","Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/11167.mid",Chopin for Lovers,1998-01-01,train,
Claudio Arrau,11.0,"Waltz No.11 in G Flat, Op.70 No.1",141.0,Frédéric Chopin,"Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/8.mp3",https://www.youtube.com/watch?v=5AH7TLdgWRU,140.0,1624,"Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/11169.mp3","Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/11169.mid",Chopin: 19 Waltzes,2001-01-01,train,
Daniel Barenboim,9.0,"Waltz No.6 In D Flat, Op.64 No.1 -""Minute""",143.493,Frédéric Chopin,"Frederic_Chopin/Waltz_No.6_in_D_flat,_Op.64_No.1_-""Minute""/10.mp3",https://www.youtube.com/watch?v=YEvhH4AYUDE,143.0,1628,"Frederic_Chopin/Waltz_No.6_in_D_flat,_Op.64_No.1_-""Minute""/11186.mp3","Frederic_Chopin/Waltz_No.6_in_D_flat,_Op.64_No.1_-""Minute""/11186.mid",Barenboim plays Chopin,2021-09-05,train,
Claudio Arrau,11.0,"Waltz No.6 in D Flat, Op.64 No.1 -""Minute""",144.0,Frédéric Chopin,"Frederic_Chopin/Waltz_No.6_in_D_flat,_Op.64_No.1_-""Minute""/14.mp3",https://www.youtube.com/watch?v=PI55MFHrZ1E,143.0,1628,"Frederic_Chopin/Waltz_No.6_in_D_flat,_Op.64_No.1_-""Minute""/11189.mp3","Frederic_Chopin/Waltz_No.6_in_D_flat,_Op.64_No.1_-""Minute""/11189.mid",Chopin: 19 Waltzes,2001-01-01,train,
Vladimir Ashkenazy,6.0,"Waltz No.9 in A Flat, Op.69 No.1 -""Farewell""",244.36,Frédéric Chopin,"Frederic_Chopin/Waltz_No.9_in_A_Flat,_Op.69_No.1_-""Farewell""/6.mp3",https://www.youtube.com/watch?v=1XEXREocT0g,244.0,1633,"Frederic_Chopin/Waltz_No.9_in_A_Flat,_Op.69_No.1_-""Farewell""/11221.mp3","Frederic_Chopin/Waltz_No.9_in_A_Flat,_Op.69_No.1_-""Farewell""/11221.mid",Chopin for Lovers,1998-01-01,train,
Claudio Arrau,11.0,"Waltz No.9 In A Flat, Op.69 No.1 -""Farewell""",281.0,Frédéric Chopin,"Frederic_Chopin/Waltz_No.9_in_A_Flat,_Op.69_No.1_-""Farewell""/10.mp3",https://www.youtube.com/watch?v=b6541Xn5A24,281.0,1633,"Frederic_Chopin/Waltz_No.9_in_A_Flat,_Op.69_No.1_-""Farewell""/11224.mp3","Frederic_Chopin/Waltz_No.9_in_A_Flat,_Op.69_No.1_-""Farewell""/11224.mid",Twilight - Chopin For Dreaming,2010-01-01,train,
Vladimir Horowitz,2.0,"Nocturne F Minor, Op. 55, No. 1",331.466,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/5.mp3",https://www.youtube.com/watch?v=A_3YXoXl-Z0,332.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11305.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11305.mid",Horowitz Plays Chopin: Volume 2,1991-03-25,train,
Vladimir Horowitz,2.0,"Nocturne in F Minor, Op. 55, No. 1",311.0,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11.mp3",https://www.youtube.com/watch?v=XFOIfDYqETw,309.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11309.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11309.mid",Horowitz: Favorite Chopin [Expanded Edition],1963,train,
Vladimir Ashkenazy,6.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",291.24,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/23.mp3",https://www.youtube.com/watch?v=GOsQsoUDZo8,291.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11314.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11314.mid",Chopin: Nocturnes; Four Ballades,1997-01-01,train,
Daniel Barenboim,9.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",280.0,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/25.mp3",https://www.youtube.com/watch?v=3ShaD5bkFpk,281.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11316.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11316.mid",Barenboim plays Chopin,2021-09-05,train,
Daniel Barenboim,9.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",281.16,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/26.mp3",https://www.youtube.com/watch?v=BGpSmoTo2tg,281.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11317.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11317.mid",The Romantic Piano I,2004-01-01,train,
Daniel Barenboim,9.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",282.146,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/27.mp3",https://www.youtube.com/watch?v=XMV_t0_d8G8,283.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11318.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11318.mid",Chopin: Nocturnes,1994-01-01,train,
Claudio Arrau,11.0,"Nocturne No.15 in F minor, Op.55 No.1",343.0,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/31.mp3",https://www.youtube.com/watch?v=7-ewQ_5lboY,343.0,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11320.mp3","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11320.mid",Chopin: The Nocturnes,1978-01-01,train,
Vladimir Horowitz,2.0,"Scherzo No. 1 in B Minor, Op. 20",461.6,Frédéric Chopin,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/16.mp3",https://www.youtube.com/watch?v=P_VW4HgePqs,462.0,1657,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11447.mp3","Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11447.mid",Horowitz Plays Chopin: Volume 3,1993-02-18,train,
Vladimir Horowitz,2.0,"Scherzo No. 1 in B Minor, Op. 20",509.826,Frédéric Chopin,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/27.mp3",https://www.youtube.com/watch?v=9CfJjlLiB6E,509.0,1657,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11446.mp3","Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11446.mid",Vladimir Horowitz: The Chopin Collection,1928,train,
Sviatoslav Richter,0.0,"Scherzo No. 1 in B Minor, Op. 20",527.52,Frédéric Chopin,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/1.mp3",https://www.youtube.com/watch?v=_iAGvRoHPDg,527.0,1657,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11434.mp3","Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11434.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Vladimir Horowitz,2.0,"Scherzo No. 1 in B Minor, Op. 20",507.2,Frédéric Chopin,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/18.mp3",https://www.youtube.com/watch?v=R2wD2qoMDP0,508.0,1657,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11438.mp3","Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11438.mid",Horowitz Plays Chopin: Volume 2,1991-03-25,train,
Vladimir Horowitz,2.0,"Scherzo No. 1 in B Minor, Op. 20",512.4259999999999,Frédéric Chopin,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/21.mp3",https://www.youtube.com/watch?v=TLLKI1ez-4E,510.0,1657,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11442.mp3","Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11442.mid",Horowitz: Favorite Chopin [Expanded Edition],1963,train,
Vladimir Horowitz,2.0,"Ballade No. 4 in F Minor, Op. 52 - Remastered",625.826,Frédéric Chopin,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/10.mp3",https://www.youtube.com/watch?v=ly20jBY5lZI,626.0,1658,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11472.mp3","Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11472.mid","Chopin: Valse, Polonaise: Ballades, Nocturnes, Barcarolle, Études",2002-08-06,train,
Sviatoslav Richter,0.0,"Ballade No. 4 in F Minor, Op. 52 (1963 London performance)",694.04,Frédéric Chopin,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/3.mp3",https://www.youtube.com/watch?v=gqvT9Gsmc-s,694.0,1658,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11465.mp3","Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11465.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Vladimir Ashkenazy,6.0,"Ballade No. 4 in F minor, Op. 52",686.133,Frédéric Chopin,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/25.mp3",https://www.youtube.com/watch?v=OG95zalaR_8,686.0,1658,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11480.mp3","Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11480.mid",Chopin for Lovers,1998-01-01,train,
Vladimir Horowitz,2.0,"Ballade No. 4 in F Minor, Op. 52",612.173,Frédéric Chopin,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11.mp3",https://www.youtube.com/watch?v=0NiWr_3QRD8,613.0,1658,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11473.mp3","Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11473.mid",Horowitz Plays Chopin: Volume 3,1993-02-18,train,
Sviatoslav Richter,0.0,"Ballade No. 4 in F Minor, Op. 52 (1949 Moscow performance)",633.053,Frédéric Chopin,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/2.mp3",https://www.youtube.com/watch?v=zW0PEZxy24I,633.0,1658,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11464.mp3","Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11464.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Friedrich Gulda,24.0,"Ballade No.4 In F Minor, Op.52",556.72,Frédéric Chopin,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/40.mp3",https://www.youtube.com/watch?v=sUTYldf-tZg,554.0,1658,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11497.mp3","Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11497.mid",Friedrich Gulda Plays Chopin,2010-01-01,train,
Vladimir Ashkenazy,6.0,"Nocturne No. 11 in G minor, Op. 37 No. 1",370.466,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/1.mp3",https://www.youtube.com/watch?v=oK48gAn0QiI,372.0,1670,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11599.mp3","Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11599.mid",Chopin: The Piano Works,1998-01-01,train,
Vladimir Ashkenazy,6.0,"Nocturne No. 11 in G minor, Op. 37 No. 1",368.906,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/2.mp3",https://www.youtube.com/watch?v=pz8gs07kUcA,368.0,1670,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11600.mp3","Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11600.mid",Chopin: Nocturnes; Four Ballades,1997-01-01,train,
Daniel Barenboim,9.0,"Nocturne No. 11 in G Minor, Op. 37 No. 1",346.0,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/3.mp3",https://www.youtube.com/watch?v=M_apwCcDXec,346.0,1670,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11601.mp3","Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11601.mid",The Romantic Piano I,2004-01-01,train,
Daniel Barenboim,9.0,"Nocturne No. 11 in G Minor, Op. 37 No. 1",346.266,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/4.mp3",https://www.youtube.com/watch?v=M0LgCvRqyPM,346.0,1670,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11602.mp3","Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11602.mid",Chopin: Nocturnes,1994-01-01,train,
Daniel Barenboim,9.0,"Nocturne No. 11 in G Minor, Op. 37 No. 1",343.44,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/5.mp3",https://www.youtube.com/watch?v=ONtDFbiGusg,345.0,1670,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11603.mp3","Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11603.mid",Chopin: Nocturnes,1982-01-01,train,
Claudio Arrau,11.0,"Nocturne No.11 in G minor, Op.37 No.1",436.0,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/9.mp3",https://www.youtube.com/watch?v=YxJB11DrR7E,436.0,1670,"Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11605.mp3","Frederic_Chopin/Nocturne_No._11_in_G_minor,_Op._37_No._1/11605.mid",Chopin: The Nocturnes,1978-01-01,train,
Vladimir Horowitz,2.0,"Nocturne in C-Sharp Minor, Op. 27, No. 1 - 2001 Remastered",317.226,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/1.mp3",https://www.youtube.com/watch?v=ytuiGJpsW9I,318.0,1673,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11618.mp3","Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11618.mid","Chopin: Valse, Polonaise: Ballades, Nocturnes, Barcarolle, Études",2002-08-06,train,
Vladimir Horowitz,2.0,"Nocturne in C-Sharp Minor, Op. 27, No. 1",317.493,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/2.mp3",https://www.youtube.com/watch?v=smCWrG4vnPk,318.0,1673,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11619.mp3","Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11619.mid",Artists Of The Century: Vladimir Horowitz,2000-01-03,train,
Vladimir Ashkenazy,6.0,"Nocturne No. 7 in C-Sharp Minor, Op. 27 No. 1",329.546,Frédéric Chopin,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/7.mp3",https://www.youtube.com/watch?v=QG8TtNcyh_E,329.0,1673,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11623.mp3","Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11623.mid",Ashkenazy 50: Ashkenazy Plays Chopin,2013-01-01,train,
